deviceid,qid,choices,timestamp,pos_id
64,1,"{ index: 1, mappedValue: '일반택시', prompt: '일반택시' },{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-05T13:14:59.773Z,216302
64,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T13:15:05.461Z,216302
64,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-05T13:15:08.144Z,216302
64,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T13:15:11.669Z,216302
64,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-05T13:15:23.958Z,213326
64,1,"{ index: 1, mappedValue: '일반택시', prompt: '일반택시' },{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-05T13:15:37.290Z,213326
64,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T13:15:44.580Z,213326
64,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-05T13:15:46.702Z,213326
64,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T13:15:48.182Z,213326
64,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-05T13:16:25.325Z,207389
64,1,"{ index: 1, mappedValue: '일반택시', prompt: '일반택시' }",2019-11-05T13:16:28.442Z,207389
64,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-05T13:16:41.015Z,207389
64,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-11-05T13:16:42.843Z,207389
64,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-05T13:16:44.467Z,207389
64,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-05T13:17:05.638Z,206364
64,1,"{ index: 1, mappedValue: '일반택시', prompt: '일반택시' }",2019-11-05T13:17:09.491Z,206364
64,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-05T13:17:14.396Z,206364
64,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-11-05T13:17:16.009Z,206364
64,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-05T13:17:20.596Z,206364
98,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-05T13:31:42.901Z,193278
98,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-05T13:31:51.801Z,193278
98,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-05T13:31:54.912Z,193278
98,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-05T13:31:57.729Z,193278
98,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-05T13:32:04.760Z,193278
99,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-05T13:43:10.616Z,210123
99,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-05T13:43:29.840Z,210123
99,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T13:43:40.682Z,210123
99,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-05T13:43:50.937Z,210123
99,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-05T13:44:02.375Z,210123
99,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-05T13:44:16.743Z,197276
99,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-05T13:44:24.618Z,197276
99,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T13:44:33.330Z,197276
99,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-05T13:44:41.913Z,197276
99,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-05T13:44:58.006Z,197276
79,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-05T21:12:58.584Z,210068
79,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-05T21:13:03.510Z,210068
79,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T21:13:06.318Z,210068
79,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-05T21:13:08.832Z,210068
79,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T21:13:10.737Z,210068
79,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-05T21:13:16.598Z,200213
79,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-05T21:13:21.300Z,200213
79,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T21:13:23.689Z,200213
79,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-05T21:13:25.424Z,200213
79,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-05T21:13:27.574Z,200213
83,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-06T11:01:52.732Z,227205
108,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-07T11:09:24.331Z,211147
83,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-11-06T11:02:04.334Z,227205
83,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T11:02:11.373Z,227205
83,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T11:02:36.284Z,227205
83,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T11:02:50.920Z,227205
93,0,"{ index: 3, mappedValue: '교육시설', prompt: '교육시설(예: 학교, 어린이집 등)' }",2019-11-06T11:03:03.315Z,229446
108,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T11:03:03.455Z,211147
93,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-11-06T11:03:12.814Z,229446
93,2,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-11-06T11:03:16.893Z,229446
108,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-06T11:03:20.895Z,211147
93,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-11-06T11:03:21.154Z,229446
93,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-06T11:03:27.773Z,229446
93,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-06T11:03:36.694Z,227878
108,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T20:44:16.176Z,211147
93,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-06T11:03:40.933Z,227878
93,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T11:03:48.118Z,227878
93,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-06T11:03:55.626Z,227878
93,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T11:04:00.267Z,227878
83,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-06T11:04:03.318Z,230244
93,0,"{ index: 3, mappedValue: '교육시설', prompt: '교육시설(예: 학교, 어린이집 등)' }",2019-11-06T11:04:08.875Z,217550
83,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-11-06T11:04:09.426Z,230244
93,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-06T11:04:20.826Z,217550
83,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T11:04:16.400Z,230244
83,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T11:04:18.390Z,230244
83,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T11:04:20.982Z,230244
93,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T11:04:25.275Z,217550
93,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-06T11:04:28.406Z,217550
93,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T11:04:31.954Z,217550
96,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-06T11:19:13.015Z,231371
96,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-06T11:19:25.909Z,231371
96,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T11:19:37.913Z,231371
96,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T11:19:50.113Z,231371
96,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-06T11:20:11.817Z,231371
99,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-06T11:29:45.848Z,229802
99,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T11:29:53.147Z,229802
99,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T11:30:07.441Z,229802
99,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-06T11:30:14.193Z,229802
99,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T11:30:17.920Z,229802
103,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-11-06T12:23:55.955Z,217562
103,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T12:24:04.462Z,217562
103,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-06T12:24:16.975Z,217562
103,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-06T12:24:26.545Z,217562
103,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T12:24:32.041Z,217562
103,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-06T12:25:07.076Z,218483
103,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T12:25:15.513Z,218483
103,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T12:25:22.087Z,218483
103,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-06T12:25:24.301Z,218483
103,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T12:25:27.880Z,218483
103,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-06T12:25:52.413Z,229694
103,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T12:25:59.810Z,229694
103,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-06T12:26:03.147Z,229694
103,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-06T12:26:06.176Z,229694
103,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T12:26:08.384Z,229694
103,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-06T12:26:29.715Z,230227
103,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T12:26:34.251Z,230227
103,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-06T12:26:39.136Z,230227
103,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-06T12:26:40.906Z,230227
103,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T12:26:42.403Z,230227
79,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-06T13:03:39.681Z,234327
79,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-06T13:03:47.474Z,234327
79,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T13:03:51.281Z,234327
79,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-06T13:03:55.248Z,234327
79,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T13:03:57.632Z,234327
98,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-06T16:01:42.275Z,233259
98,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-06T16:01:52.978Z,233259
98,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T16:01:56.088Z,233259
98,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T16:01:58.356Z,233259
98,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-06T16:02:06.037Z,233259
108,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' },{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-11-07T11:07:36.363Z,211147
85,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-06T23:03:28.841Z,229940
85,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T23:03:37.606Z,229940
85,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T23:03:44.018Z,229940
85,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-06T23:03:49.974Z,229940
85,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-06T23:03:55.670Z,229940
85,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-06T23:04:08.468Z,233237
85,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T23:04:15.824Z,233237
85,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T23:04:22.276Z,233237
85,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-06T23:04:26.214Z,233237
85,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T23:04:30.596Z,233237
85,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-06T23:04:49.829Z,234556
85,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-06T23:05:03.598Z,234556
85,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T23:05:11.504Z,234556
85,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-06T23:05:17.098Z,234556
85,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-06T23:05:21.592Z,234556
95,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-11-07T04:06:11.833Z,228484
95,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-07T04:06:51.874Z,228484
95,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-07T04:07:10.533Z,228484
95,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-07T04:07:25.289Z,228484
95,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-07T04:07:33.839Z,228484
113,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-07T04:25:18.549Z,234376
113,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' },{ index: 8, mappedValue: '도보', prompt: '도보' }",2019-11-09T22:40:02.326Z,234376
113,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-07T04:26:43.743Z,234376
113,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T04:26:39.561Z,234376
113,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T04:26:49.219Z,234376
45,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-11-07T06:59:45.813Z,235152
45,1,"{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-11-07T06:59:48.104Z,235152
45,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-07T06:59:49.298Z,235152
45,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-11-07T06:59:51.967Z,235152
45,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-07T07:00:27.511Z,235152
64,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-07T07:11:43.415Z,234786
64,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-07T07:11:54.695Z,234786
64,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T07:12:03.475Z,234786
64,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-07T07:12:05.362Z,234786
64,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T07:12:06.883Z,234786
64,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-07T07:14:05.796Z,226233
64,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-07T07:14:16.720Z,226233
64,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T07:14:23.860Z,226233
64,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-07T07:14:25.680Z,226233
64,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T07:14:27.090Z,226233
64,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-07T07:15:05.502Z,219718
64,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-07T07:15:08.782Z,219718
64,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-07T07:15:12.092Z,219718
64,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-07T07:15:13.596Z,219718
64,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-07T07:15:24.842Z,218014
64,1,"{ index: 1, mappedValue: '일반택시', prompt: '일반택시' },{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-07T07:15:35.176Z,218014
64,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T07:15:38.366Z,218014
64,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-07T07:15:39.819Z,218014
64,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-07T07:15:41.481Z,218014
93,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-07T11:01:04.184Z,246799
93,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-07T11:01:09.529Z,246799
93,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-07T11:01:13.468Z,246799
85,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-07T11:01:17.789Z,249194
93,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-07T11:01:18.969Z,246799
93,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-07T11:01:23.131Z,246799
85,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-07T11:01:25.500Z,249194
85,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-07T11:01:29.000Z,249194
85,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-07T11:01:31.651Z,249194
85,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-07T11:01:34.253Z,249194
85,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-07T11:01:42.867Z,247869
85,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-07T11:01:52.061Z,247869
85,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-11-07T11:01:55.238Z,247869
85,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-07T11:01:57.637Z,247869
